I352	DIRECTED_BY	ED6713
I3762	CATEGORIZED	EG15
I3382	CATEGORIZED	EG19
I5428	STARRING	EA29773
I1400	CATEGORIZED	EG23
I9688	STARRING	EA8960
I7096	DIRECTED_BY	ED1655
I10096	STARRING	EA22193
I7527	STARRING	EA17401
I2232	CATEGORIZED	EG23
I28	DIRECTED_BY	ED6785
I12997	DIRECTED_BY	ED3001
I11658	CATEGORIZED	EG26
I8386	CATEGORIZED	EG23
I6173	STARRING	EA26736
I5224	STARRING	EA9480
I13545	CATEGORIZED	EG23
I14929	STARRING	EA30416
I14439	DIRECTED_BY	ED1951
I13199	STARRING	EA28604
I1458	STARRING	EA23564
I10534	STARRING	EA14464
I4459	CATEGORIZED	EG11
I15965	CATEGORIZED	EG6
I10693	STARRING	EA19372
I4398	CATEGORIZED	EG23
I834	STARRING	EA4568
I7300	STARRING	EA20609
I266	STARRING	EA497
I7284	CATEGORIZED	EG16
I9556	CATEGORIZED	EG4
I11994	DIRECTED_BY	ED8666
I12709	STARRING	EA29945
I7447	STARRING	EA3330
I11495	STARRING	EA16981
I6185	CATEGORIZED	EG11
I8259	STARRING	EA31134
I14385	CATEGORIZED	EG11
I9407	STARRING	EA18005
I3337	STARRING	EA19621
I10640	DIRECTED_BY	ED5509
I15495	STARRING	EA22364
I9667	STARRING	EA6708
I1345	CATEGORIZED	EG26
I16126	STARRING	EA7419
I6915	CATEGORIZED	EG18
I16289	STARRING	EA29988
I15890	STARRING	EA18313
I8493	STARRING	EA8065
I2478	DIRECTED_BY	ED7132
I6803	STARRING	EA4861
I12197	STARRING	EA18525
I5178	STARRING	EA10897
I13111	STARRING	EA29151
I2448	STARRING	EA28846
I13513	STARRING	EA24934
I10621	STARRING	EA1599
I2087	STARRING	EA11204
I11607	DIRECTED_BY	ED3712
I8826	CATEGORIZED	EG13
I8029	STARRING	EA29307
I10409	DIRECTED_BY	ED5453
I15889	DIRECTED_BY	ED4422
I9559	STARRING	EA8077
I15946	CATEGORIZED	EG7
I4325	CATEGORIZED	EG5
I2625	STARRING	EA2359
I14968	CATEGORIZED	EG12
I16450	DIRECTED_BY	ED9101
I6370	CATEGORIZED	EG7
I11441	DIRECTED_BY	ED588
I1869	STARRING	EA11948
I8670	STARRING	EA9077
I325	DIRECTED_BY	ED4598
I5876	CATEGORIZED	EG11
I2673	STARRING	EA8766
I15	STARRING	EA12326
I2290	DIRECTED_BY	ED2549
I10022	CATEGORIZED	EG12
I6752	STARRING	EA22244
I3004	STARRING	EA14116
I11001	CATEGORIZED	EG21
I16505	DIRECTED_BY	ED594
I2848	STARRING	EA13934
I3679	DIRECTED_BY	ED5360
I2398	DIRECTED_BY	ED3171
I11696	CATEGORIZED	EG7
I15524	CATEGORIZED	EG9
I7222	STARRING	EA5619
I5433	CATEGORIZED	EG12
I16333	STARRING	EA27072
I8148	STARRING	EA23841
I7621	CATEGORIZED	EG2
I5171	STARRING	EA19911
I2877	STARRING	EA114
I12771	STARRING	EA10464
I9189	CATEGORIZED	EG19
I9104	STARRING	EA9417
I14016	STARRING	EA23461
I4713	CATEGORIZED	EG26
I5676	STARRING	EA15687
I2966	CATEGORIZED	EG19
I8411	CATEGORIZED	EG7
I5617	CATEGORIZED	EG15
I2532	CATEGORIZED	EG17
I3336	STARRING	EA1014
I10223	STARRING	EA17873
I10121	STARRING	EA26324
I9635	CATEGORIZED	EG23
I12459	STARRING	EA21931
I3940	STARRING	EA23511
I6147	CATEGORIZED	EG12
I5321	STARRING	EA7863
I6427	CATEGORIZED	EG1
I3357	STARRING	EA22547
I15441	STARRING	EA14364
I10994	DIRECTED_BY	ED6720
I645	STARRING	EA28420
I7363	STARRING	EA5921
I9867	STARRING	EA5044
I12731	CATEGORIZED	EG19
I885	DIRECTED_BY	ED562
I1064	STARRING	EA28971
I6391	CATEGORIZED	EG19
I6952	STARRING	EA27042
I7998	STARRING	EA28194
I9442	STARRING	EA30773
I772	CATEGORIZED	EG13
I11817	STARRING	EA2947
I5677	CATEGORIZED	EG18
I12870	STARRING	EA30849
I1736	STARRING	EA1976
I11538	CATEGORIZED	EG26
I2677	CATEGORIZED	EG18
I9565	STARRING	EA13049
I12781	CATEGORIZED	EG4
I2214	STARRING	EA16189
I4706	STARRING	EA5416
I15113	STARRING	EA8718
I12160	STARRING	EA27001
I2423	STARRING	EA30928
I8868	CATEGORIZED	EG19
I6170	DIRECTED_BY	ED9129
I15702	STARRING	EA17263
I3323	STARRING	EA5361
I16144	STARRING	EA19389
I10603	DIRECTED_BY	ED6790
I6781	STARRING	EA7742
I11949	CATEGORIZED	EG12
I281	CATEGORIZED	EG17
I9854	CATEGORIZED	EG16
I5320	CATEGORIZED	EG19
I5644	DIRECTED_BY	ED1721
I12856	STARRING	EA28207
I113	STARRING	EA12512
I1946	CATEGORIZED	EG12
I10960	STARRING	EA11473
I790	STARRING	EA4271
I13190	CATEGORIZED	EG17
I13376	CATEGORIZED	EG23
I3088	CATEGORIZED	EG17
I5839	STARRING	EA16176
I5093	STARRING	EA23287
I2665	CATEGORIZED	EG7
I2034	STARRING	EA14734
I8677	STARRING	EA1287
I4896	STARRING	EA14129
I9009	STARRING	EA20012
I3658	STARRING	EA30263
I14966	STARRING	EA17146
I4276	CATEGORIZED	EG23
I13588	STARRING	EA18911
I8638	CATEGORIZED	EG5
I8257	STARRING	EA2821
I84	STARRING	EA21557
I12998	CATEGORIZED	EG18
I7855	CATEGORIZED	EG27
I8502	CATEGORIZED	EG5
I14749	STARRING	EA7791
I1702	CATEGORIZED	EG5
I14944	STARRING	EA18435
I3570	CATEGORIZED	EG19
I15422	DIRECTED_BY	ED9159
I1893	CATEGORIZED	EG23
I9585	STARRING	EA25364
I8076	STARRING	EA29410
I16519	STARRING	EA7246
I8440	CATEGORIZED	EG7
I3875	STARRING	EA3295
I828	CATEGORIZED	EG26
I15168	STARRING	EA28079
I7488	STARRING	EA7449
I12844	CATEGORIZED	EG11
I9376	STARRING	EA14383
I7963	CATEGORIZED	EG19
I8785	STARRING	EA28576
I4823	STARRING	EA18824
I15567	CATEGORIZED	EG15
I4190	CATEGORIZED	EG19
I3378	STARRING	EA16180
I5146	STARRING	EA16833
I16600	STARRING	EA18192
I12240	CATEGORIZED	EG23
I12259	STARRING	EA482
I16138	STARRING	EA20020
I15604	DIRECTED_BY	ED2428
I6374	DIRECTED_BY	ED5248
I7897	STARRING	EA18695
I6204	DIRECTED_BY	ED526
I13438	STARRING	EA2552
I9489	CATEGORIZED	EG15
I7243	STARRING	EA31369
I2449	CATEGORIZED	EG4
I15682	STARRING	EA11378
I13594	CATEGORIZED	EG25
I11887	CATEGORIZED	EG19
I4838	CATEGORIZED	EG7
I562	DIRECTED_BY	ED8789
I4309	DIRECTED_BY	ED3483
I15806	CATEGORIZED	EG19
I1683	CATEGORIZED	EG19
I352	STARRING	EA18528
I14635	STARRING	EA8695
I9826	STARRING	EA27458
I13376	STARRING	EA11450
I10443	CATEGORIZED	EG5
I12454	STARRING	EA4582
I9851	CATEGORIZED	EG5
I548	STARRING	EA29449
I9378	STARRING	EA9438
I3279	CATEGORIZED	EG11
I1885	STARRING	EA25461
I3883	STARRING	EA25430
I2276	CATEGORIZED	EG4
I3540	CATEGORIZED	EG26
I3689	CATEGORIZED	EG19
I13907	STARRING	EA13039
I8363	STARRING	EA8674
I15912	CATEGORIZED	EG1
I2990	STARRING	EA12329
I6987	STARRING	EA100
I6035	CATEGORIZED	EG25
I9114	STARRING	EA21635
I13156	CATEGORIZED	EG7
I1213	STARRING	EA2865
I14693	STARRING	EA3737
I7819	STARRING	EA11407
I7287	CATEGORIZED	EG19
I6966	STARRING	EA12918
I2112	STARRING	EA26927
I15826	CATEGORIZED	EG5
I3142	CATEGORIZED	EG11
I8552	STARRING	EA26863
I16205	DIRECTED_BY	ED8000
I12162	CATEGORIZED	EG25
I8944	STARRING	EA558
I16344	STARRING	EA12102
I13974	STARRING	EA19744
I10076	DIRECTED_BY	ED672
I8721	STARRING	EA25577
I4257	STARRING	EA31459
I15297	CATEGORIZED	EG19
I4254	STARRING	EA1497
I3823	STARRING	EA18257
I14911	DIRECTED_BY	ED4529
I9511	STARRING	EA30106
I8946	STARRING	EA17927
I12889	DIRECTED_BY	ED4157
I5525	STARRING	EA22575
I9728	STARRING	EA15166
I7366	CATEGORIZED	EG12
I13035	CATEGORIZED	EG19
I7003	STARRING	EA19974
I16330	CATEGORIZED	EG26
I65	STARRING	EA31106
I13251	DIRECTED_BY	ED4396
I10450	STARRING	EA17529
I16067	STARRING	EA2837
I11442	CATEGORIZED	EG22
I10028	STARRING	EA3282
I9695	DIRECTED_BY	ED5642
I12547	STARRING	EA409
I9333	CATEGORIZED	EG27
I5456	CATEGORIZED	EG18
I4525	CATEGORIZED	EG18
I4381	CATEGORIZED	EG16
I7137	STARRING	EA18285
I10203	STARRING	EA22433
I11888	STARRING	EA26046
I2138	STARRING	EA17072
I1675	STARRING	EA15440
I8245	CATEGORIZED	EG11
I15199	STARRING	EA186
I12975	STARRING	EA15480
I217	CATEGORIZED	EG1
I949	CATEGORIZED	EG19
I13784	CATEGORIZED	EG7
I6602	CATEGORIZED	EG21
I2010	CATEGORIZED	EG25
I9304	STARRING	EA3177
I1473	STARRING	EA1978
I8756	CATEGORIZED	EG12
I7251	CATEGORIZED	EG7
I687	STARRING	EA29617
I10557	CATEGORIZED	EG18
I6617	DIRECTED_BY	ED3051
I1090	DIRECTED_BY	ED2681
I276	STARRING	EA6377
I15482	DIRECTED_BY	ED4718
I12437	STARRING	EA660
I8581	CATEGORIZED	EG7
I13201	STARRING	EA17855
I2627	CATEGORIZED	EG26
I7081	STARRING	EA8858
I13084	STARRING	EA24373
I1854	CATEGORIZED	EG17
I12849	CATEGORIZED	EG19
I12248	CATEGORIZED	EG14
I3080	STARRING	EA8823
I14980	CATEGORIZED	EG7
I3581	DIRECTED_BY	ED2112
I5920	CATEGORIZED	EG23
I6636	STARRING	EA3921
I16202	STARRING	EA20615
I16092	STARRING	EA18529
I11714	STARRING	EA17021
I13099	CATEGORIZED	EG7
I16383	STARRING	EA26133
I11356	STARRING	EA27490
I15168	DIRECTED_BY	ED5810
I13248	CATEGORIZED	EG12
I2416	STARRING	EA22579
I14484	STARRING	EA4395
I6468	CATEGORIZED	EG19
I5906	STARRING	EA11004
I3330	CATEGORIZED	EG18
I12578	STARRING	EA28064
I4774	STARRING	EA9467
I3319	CATEGORIZED	EG26
I13113	CATEGORIZED	EG21
I8687	STARRING	EA8936
I12623	STARRING	EA3547
I8596	CATEGORIZED	EG17
I1665	CATEGORIZED	EG19
I6549	STARRING	EA11418
I16192	CATEGORIZED	EG19
I2583	STARRING	EA7997
I16499	DIRECTED_BY	ED8923
I8441	DIRECTED_BY	ED5760
I16451	STARRING	EA6558
I7579	STARRING	EA10881
I9306	STARRING	EA5211
I5258	CATEGORIZED	EG7
I16364	STARRING	EA31344
I5527	CATEGORIZED	EG18
I8156	STARRING	EA2897
I2587	STARRING	EA1581
I12181	STARRING	EA26379
I380	STARRING	EA17287
I5761	STARRING	EA3988
I12368	STARRING	EA20453
I15448	STARRING	EA19406
I9993	CATEGORIZED	EG7
I9192	STARRING	EA24191
I9692	STARRING	EA27192
I6973	CATEGORIZED	EG26
I8549	CATEGORIZED	EG25
I11622	STARRING	EA23707
I4652	CATEGORIZED	EG9
I4613	STARRING	EA18339
I15128	DIRECTED_BY	ED7378
I3138	STARRING	EA5016
I15919	CATEGORIZED	EG7
I14760	CATEGORIZED	EG23
I5523	CATEGORIZED	EG6
I10402	DIRECTED_BY	ED8181
I603	STARRING	EA25700
I7170	STARRING	EA17399
I16161	STARRING	EA3806
I3434	STARRING	EA20621
I1828	CATEGORIZED	EG23
I988	CATEGORIZED	EG23
I12847	CATEGORIZED	EG19
I9191	CATEGORIZED	EG19
I7104	STARRING	EA1399
I15424	CATEGORIZED	EG7
I9353	STARRING	EA8107
I10122	STARRING	EA9574
I10651	DIRECTED_BY	ED8806
I9937	CATEGORIZED	EG26
I15764	CATEGORIZED	EG11
I6702	CATEGORIZED	EG7
I2332	STARRING	EA18001
I12309	CATEGORIZED	EG5
I5090	STARRING	EA16928
I15958	STARRING	EA26660
I10730	STARRING	EA11528
I3685	STARRING	EA23796
I2781	CATEGORIZED	EG19
I10974	CATEGORIZED	EG23
I6298	STARRING	EA9159
I11059	CATEGORIZED	EG12
I15898	STARRING	EA30104
I14539	STARRING	EA23511
I9232	STARRING	EA26762
I6381	STARRING	EA14564
I13704	CATEGORIZED	EG7
I12329	STARRING	EA10122
I10352	CATEGORIZED	EG4
I4083	CATEGORIZED	EG25
I12094	STARRING	EA32003
I2409	STARRING	EA14567
I9751	CATEGORIZED	EG16
I6630	STARRING	EA18026
I5358	CATEGORIZED	EG19
I12914	STARRING	EA10283
I2794	DIRECTED_BY	ED5149
I14134	DIRECTED_BY	ED5271
I11591	STARRING	EA6019
I6299	CATEGORIZED	EG7
I7104	STARRING	EA16880
I6911	CATEGORIZED	EG4
I9800	DIRECTED_BY	ED6681
I9921	CATEGORIZED	EG7
I7060	STARRING	EA11773
I11153	CATEGORIZED	EG5
I10187	STARRING	EA25835
I689	DIRECTED_BY	ED4821
I5647	STARRING	EA10281
I16003	STARRING	EA23877
I5577	STARRING	EA7952
I11696	STARRING	EA8207
I3126	STARRING	EA12396
I2581	CATEGORIZED	EG19
I11959	STARRING	EA11827
I3173	DIRECTED_BY	ED9510
I11719	STARRING	EA16099
I6290	CATEGORIZED	EG23
I2459	CATEGORIZED	EG5
I5929	CATEGORIZED	EG16
I2756	CATEGORIZED	EG7
I2294	CATEGORIZED	EG26
I14367	DIRECTED_BY	ED6714
I9495	DIRECTED_BY	ED78
I2938	CATEGORIZED	EG11
I2866	STARRING	EA5215
I6597	CATEGORIZED	EG4
I7229	STARRING	EA10021
I1022	CATEGORIZED	EG17
I9188	CATEGORIZED	EG26
I15144	STARRING	EA30990
I12227	CATEGORIZED	EG23
I5187	STARRING	EA698
I15966	STARRING	EA18422
I5321	STARRING	EA5316
I14704	CATEGORIZED	EG15
I16149	STARRING	EA10559
I10125	STARRING	EA17735
I16410	STARRING	EA10448
I11756	STARRING	EA16641
I11672	STARRING	EA13540
I13237	STARRING	EA12080
I7430	DIRECTED_BY	ED7850
I14676	CATEGORIZED	EG23
I14588	STARRING	EA3680
I12103	DIRECTED_BY	ED1017
I4330	DIRECTED_BY	ED9039
I10462	DIRECTED_BY	ED1977
I10850	CATEGORIZED	EG19
I8348	STARRING	EA15256
I8877	CATEGORIZED	EG17
I9728	STARRING	EA26500
I16053	STARRING	EA1232
I10658	STARRING	EA9534
I6038	CATEGORIZED	EG19
I10090	STARRING	EA8258
I6220	CATEGORIZED	EG7
I15274	CATEGORIZED	EG19
I12898	STARRING	EA18359
I16392	STARRING	EA7935
I1031	STARRING	EA26136
I12124	STARRING	EA13183
I7389	CATEGORIZED	EG23
I6955	CATEGORIZED	EG19
I6720	STARRING	EA32195
I14288	STARRING	EA18907
I3791	STARRING	EA29584
I5745	CATEGORIZED	EG7
I5074	STARRING	EA8035
I16002	STARRING	EA13428
I14466	CATEGORIZED	EG7
I2674	CATEGORIZED	EG22
I15334	STARRING	EA27490
I4285	CATEGORIZED	EG7
I10785	STARRING	EA13778
I3672	DIRECTED_BY	ED1512
I4057	CATEGORIZED	EG19
I16095	STARRING	EA7262
I9803	CATEGORIZED	EG19
I3540	STARRING	EA20343
I3730	STARRING	EA1615
I11898	STARRING	EA25528
I10388	STARRING	EA20620
I4468	STARRING	EA15408
I4541	STARRING	EA16396
I10624	STARRING	EA17212
I814	DIRECTED_BY	ED4435
I2241	CATEGORIZED	EG23
I13552	STARRING	EA8985
I1932	STARRING	EA17859
I101	STARRING	EA21585
I2877	STARRING	EA26357
I15176	CATEGORIZED	EG11
I40	CATEGORIZED	EG7
I13394	STARRING	EA30153
I10473	CATEGORIZED	EG17
I988	CATEGORIZED	EG7
I10163	STARRING	EA24191
I13944	STARRING	EA24031
I7951	DIRECTED_BY	ED6348
I13003	DIRECTED_BY	ED3021
I65	STARRING	EA17398
I1510	STARRING	EA20553
I1035	CATEGORIZED	EG23
I11085	CATEGORIZED	EG23
I14931	STARRING	EA26697
I12889	STARRING	EA13266
I2734	STARRING	EA8934
I13186	STARRING	EA5892
I10805	CATEGORIZED	EG5
I1137	STARRING	EA1
I5030	CATEGORIZED	EG11
I6741	STARRING	EA14681
I15910	DIRECTED_BY	ED231
I5765	CATEGORIZED	EG7
I5248	STARRING	EA24934
I1103	STARRING	EA1605
I14276	STARRING	EA1
I11670	STARRING	EA20827
I10054	DIRECTED_BY	ED3979
I15204	STARRING	EA11898
I11073	STARRING	EA29185
I10033	STARRING	EA8262
I1529	DIRECTED_BY	ED8125
I14969	STARRING	EA12726
I728	STARRING	EA32195
I4406	STARRING	EA21552
I10995	STARRING	EA13752
I1247	CATEGORIZED	EG8
I9592	CATEGORIZED	EG7
I479	DIRECTED_BY	ED7066
I9213	STARRING	EA11889
I3159	STARRING	EA23565
I4921	STARRING	EA22488
I10533	CATEGORIZED	EG19
I16024	CATEGORIZED	EG9
I13995	DIRECTED_BY	ED567
I10846	CATEGORIZED	EG19
I2451	STARRING	EA6455
I9119	STARRING	EA137
I3707	STARRING	EA27863
I6148	STARRING	EA31568
I3814	STARRING	EA29643
I713	CATEGORIZED	EG19
I6348	CATEGORIZED	EG5
I6007	STARRING	EA18074
I1123	CATEGORIZED	EG18
I4167	STARRING	EA20931
I6318	CATEGORIZED	EG7
I11284	STARRING	EA3146
I11940	STARRING	EA7952
I12685	CATEGORIZED	EG4
I10394	STARRING	EA19126
I7037	CATEGORIZED	EG19
I3192	DIRECTED_BY	ED5906
I2421	STARRING	EA19173
I13784	DIRECTED_BY	ED5309
I12730	STARRING	EA18369
I10130	DIRECTED_BY	ED612
I6348	CATEGORIZED	EG26
I6844	STARRING	EA29723
I345	DIRECTED_BY	ED6682
I9885	STARRING	EA31719
I15572	STARRING	EA4751
I15220	DIRECTED_BY	ED4484
I568	STARRING	EA19107
I13153	CATEGORIZED	EG1
I15885	CATEGORIZED	EG19
I9900	DIRECTED_BY	ED5033
I10799	DIRECTED_BY	ED9943
I14413	CATEGORIZED	EG23
I4209	STARRING	EA12629
I2953	STARRING	EA28298
I7739	STARRING	EA2686
I14770	CATEGORIZED	EG14
I7995	STARRING	EA2566
I5825	CATEGORIZED	EG7
I3306	STARRING	EA22545
I14284	CATEGORIZED	EG23
I10779	STARRING	EA25146
I5551	STARRING	EA13776
I10305	DIRECTED_BY	ED9433
I5342	CATEGORIZED	EG7
I4220	DIRECTED_BY	ED7790
I13820	DIRECTED_BY	ED3172
I6703	DIRECTED_BY	ED6951
I1642	CATEGORIZED	EG2
I13723	CATEGORIZED	EG19
I5505	DIRECTED_BY	ED792
I7149	CATEGORIZED	EG4
I8525	CATEGORIZED	EG7
I15379	STARRING	EA24139
I6784	CATEGORIZED	EG26
I4345	STARRING	EA16824
I3403	CATEGORIZED	EG6
I2094	STARRING	EA21058
I9492	STARRING	EA7870
I11388	STARRING	EA24489
I7679	CATEGORIZED	EG16
I4729	STARRING	EA24268
I9780	STARRING	EA30910
I15382	STARRING	EA9462
I5175	STARRING	EA7527
I1031	STARRING	EA18435
I15907	CATEGORIZED	EG23
I11144	CATEGORIZED	EG16
I10030	STARRING	EA23142
I2009	CATEGORIZED	EG19
I7467	STARRING	EA17957
I9868	CATEGORIZED	EG7
I4055	STARRING	EA13903
I12209	STARRING	EA5236
I750	STARRING	EA629
I16091	DIRECTED_BY	ED764
I15018	STARRING	EA11304
I15543	CATEGORIZED	EG7
I9297	CATEGORIZED	EG19
I4857	STARRING	EA22129
I9825	CATEGORIZED	EG19
I4461	STARRING	EA1291
I12176	STARRING	EA17529
I3712	STARRING	EA18271
I13111	CATEGORIZED	EG5
I15684	STARRING	EA9887
I14981	CATEGORIZED	EG8
I9038	STARRING	EA19869
I10277	STARRING	EA14962
I11609	DIRECTED_BY	ED3502
I10526	STARRING	EA13880
I2307	STARRING	EA31245
I2613	STARRING	EA20644
I7998	CATEGORIZED	EG19
I7029	CATEGORIZED	EG4
I15965	STARRING	EA6131
I9184	DIRECTED_BY	ED484
I798	CATEGORIZED	EG9
I7950	STARRING	EA6063
I1809	CATEGORIZED	EG18
I4492	DIRECTED_BY	ED158
I6554	STARRING	EA142
I10930	CATEGORIZED	EG6
I2764	STARRING	EA30699
I7711	CATEGORIZED	EG25
I3309	STARRING	EA22259
I13289	STARRING	EA19213
I14699	CATEGORIZED	EG25
I6092	CATEGORIZED	EG23
I2636	CATEGORIZED	EG7
I11963	CATEGORIZED	EG12
I663	STARRING	EA11134
I2497	STARRING	EA22293
I8509	CATEGORIZED	EG19
I14590	CATEGORIZED	EG9
I7270	STARRING	EA28329
I16207	CATEGORIZED	EG7
I12160	STARRING	EA19403
I7171	STARRING	EA24322
I6479	CATEGORIZED	EG4
I2336	STARRING	EA21759
I6443	CATEGORIZED	EG7
I3621	CATEGORIZED	EG26
I10893	STARRING	EA15457
I2288	CATEGORIZED	EG22
I4832	STARRING	EA25202
I12587	DIRECTED_BY	ED2334
I12177	CATEGORIZED	EG19
I14464	DIRECTED_BY	ED986
I129	STARRING	EA17383
I5419	STARRING	EA3523
I2415	DIRECTED_BY	ED1745
I11758	CATEGORIZED	EG26
I1429	STARRING	EA16507
I11392	DIRECTED_BY	ED2022
I12614	CATEGORIZED	EG15
I7203	STARRING	EA23408
I8207	DIRECTED_BY	ED7584
I3863	DIRECTED_BY	ED143
I13117	STARRING	EA20244
I14556	STARRING	EA11588
I7977	STARRING	EA17399
I3462	STARRING	EA29586
I10320	STARRING	EA3626
I4537	CATEGORIZED	EG23
I13655	STARRING	EA21432
I10541	CATEGORIZED	EG7
I15594	STARRING	EA26853
I4735	DIRECTED_BY	ED5070
I11385	DIRECTED_BY	ED1436
I3296	CATEGORIZED	EG25
I6520	STARRING	EA20658
I9769	STARRING	EA15425
I3507	DIRECTED_BY	ED2608
I5534	STARRING	EA7246
I16467	STARRING	EA1795
I8801	STARRING	EA23097
I12477	STARRING	EA16498
I11172	STARRING	EA3864
I1379	CATEGORIZED	EG12
I6273	CATEGORIZED	EG8
I1286	DIRECTED_BY	ED2984
I4528	STARRING	EA11892
I1614	CATEGORIZED	EG19
I3936	STARRING	EA4750
I11709	STARRING	EA27963
I7699	STARRING	EA4133
I2783	STARRING	EA3067
I15886	CATEGORIZED	EG2
I952	STARRING	EA31976
I10788	STARRING	EA18588
I9198	STARRING	EA14263
I14890	STARRING	EA30566
I988	STARRING	EA1333
I1226	DIRECTED_BY	ED6376
I2857	CATEGORIZED	EG19
I8979	DIRECTED_BY	ED1211
I2044	STARRING	EA4212
I264	CATEGORIZED	EG11
I6415	STARRING	EA10816
I5171	STARRING	EA15126
I7347	DIRECTED_BY	ED2781
I1441	CATEGORIZED	EG4
I12455	CATEGORIZED	EG6
I12969	DIRECTED_BY	ED8641
I11249	STARRING	EA6666
I5947	CATEGORIZED	EG11
I2896	STARRING	EA16735
I15795	STARRING	EA7560
I7175	STARRING	EA15455
I8929	CATEGORIZED	EG19
I3785	STARRING	EA12460
I10159	CATEGORIZED	EG26
I9481	STARRING	EA17537
I13084	DIRECTED_BY	ED725
I10202	STARRING	EA17663
I2788	CATEGORIZED	EG19
I10504	STARRING	EA12824
I4838	CATEGORIZED	EG26
I13630	STARRING	EA14332
I16016	DIRECTED_BY	ED4977
I5101	CATEGORIZED	EG18
I2261	STARRING	EA318
I7269	STARRING	EA7334
I2396	DIRECTED_BY	ED1623
I4003	STARRING	EA6931
I3659	STARRING	EA8381
I15137	CATEGORIZED	EG9
I12745	STARRING	EA8285
I15524	CATEGORIZED	EG11
I6125	DIRECTED_BY	ED5316
I13789	CATEGORIZED	EG18
I4192	CATEGORIZED	EG26
I1690	CATEGORIZED	EG11
I178	CATEGORIZED	EG11
I14318	STARRING	EA17293
I8758	STARRING	EA30139
I15874	STARRING	EA28541
I7691	DIRECTED_BY	ED8706
I4001	STARRING	EA1328
I7672	STARRING	EA12553
I12000	STARRING	EA12204
I2888	CATEGORIZED	EG23
I1254	CATEGORIZED	EG11
I16487	CATEGORIZED	EG14
I1575	STARRING	EA29794
I8158	DIRECTED_BY	ED6298
I13594	STARRING	EA4883
I7	STARRING	EA16925
I13844	STARRING	EA14330
I1600	STARRING	EA30667
I8450	CATEGORIZED	EG14
I2299	CATEGORIZED	EG25
I7650	STARRING	EA876
I13909	STARRING	EA22277
I307	STARRING	EA95
I15443	DIRECTED_BY	ED4827
I13000	STARRING	EA11005
I970	CATEGORIZED	EG19
I12861	STARRING	EA18084
I914	STARRING	EA23825
I525	CATEGORIZED	EG19
I2901	STARRING	EA18901
I2524	STARRING	EA28192
I15835	STARRING	EA90
I7337	CATEGORIZED	EG23
I8198	STARRING	EA19884
I9160	STARRING	EA14484
I1962	STARRING	EA21274
I10636	CATEGORIZED	EG19
I10328	DIRECTED_BY	ED5828
I591	STARRING	EA3547
I13698	STARRING	EA9237
I1180	STARRING	EA30355
I13148	DIRECTED_BY	ED7886
I10306	CATEGORIZED	EG18
I2071	DIRECTED_BY	ED6293
I628	STARRING	EA30950
I16655	STARRING	EA26802
I4020	CATEGORIZED	EG19
I12612	STARRING	EA9436
I7437	CATEGORIZED	EG4
I4545	STARRING	EA9836
I14130	CATEGORIZED	EG23
I183	STARRING	EA30255
I10149	CATEGORIZED	EG12
I12591	STARRING	EA28330
I10091	STARRING	EA16430
I10153	STARRING	EA6465
I11825	CATEGORIZED	EG5
I288	STARRING	EA21950
I16407	CATEGORIZED	EG19
I5053	DIRECTED_BY	ED3312
I1212	STARRING	EA1650
I4372	STARRING	EA24745
I16194	DIRECTED_BY	ED1259
I4191	STARRING	EA14954
I9491	STARRING	EA10695
I7779	DIRECTED_BY	ED4543
I13689	DIRECTED_BY	ED8099
I7313	STARRING	EA2989
I12709	CATEGORIZED	EG19
I7717	STARRING	EA2827
I4938	CATEGORIZED	EG12
I6022	CATEGORIZED	EG6
I5685	STARRING	EA31066
I7940	STARRING	EA20231
I4969	STARRING	EA24077
I5083	STARRING	EA28254
I6589	CATEGORIZED	EG11
I5904	STARRING	EA21537
I3232	STARRING	EA31712
I11577	STARRING	EA11107
I25	STARRING	EA15518
I12107	CATEGORIZED	EG19
I2417	CATEGORIZED	EG23
I9818	STARRING	EA17457
I13751	DIRECTED_BY	ED1309
I7307	DIRECTED_BY	ED8356
I5620	STARRING	EA23044
I6067	CATEGORIZED	EG19
I7130	CATEGORIZED	EG19
I13291	STARRING	EA1425
I3766	CATEGORIZED	EG13
I16128	STARRING	EA14656
I13818	CATEGORIZED	EG4
I1008	STARRING	EA11558
I8432	CATEGORIZED	EG7
I7840	CATEGORIZED	EG4
I12971	STARRING	EA8162
I434	STARRING	EA28210
I8458	STARRING	EA11651
I60	DIRECTED_BY	ED9472
I2594	CATEGORIZED	EG4
I12237	STARRING	EA17533
I2352	STARRING	EA6988
I12316	DIRECTED_BY	ED8022
I15177	CATEGORIZED	EG7
I79	CATEGORIZED	EG19
I1148	DIRECTED_BY	ED7228
I5936	STARRING	EA26957
I15596	CATEGORIZED	EG7
I387	STARRING	EA28517
I8026	CATEGORIZED	EG7
I7146	STARRING	EA16013
I5134	STARRING	EA4384
I12021	DIRECTED_BY	ED7538
I14982	STARRING	EA25763
I1561	CATEGORIZED	EG19
I6466	CATEGORIZED	EG19
I3982	DIRECTED_BY	ED2240
I6235	STARRING	EA21
I10233	CATEGORIZED	EG19
I6409	STARRING	EA1399
I12297	CATEGORIZED	EG13
I6626	CATEGORIZED	EG7
I1889	CATEGORIZED	EG11
I9074	DIRECTED_BY	ED9028
I5574	STARRING	EA28737
I3937	CATEGORIZED	EG7
